age,gender,country,daily_usage_hours,primary_platform,num_platforms_used,purpose,avg_session_minutes,night_usage,mental_health_score,addiction_level,screen_time_before_sleep
18,Female,Australia,0.5,TikTok,3,Socializing,23.414482235980607,1,9.183880811942052,Low,34.527046613529535
27,Male,Canada,1.0851146327177918,TikTok,3,Education,41.19920225297069,0,9.918707041959864,Low,68.16960264855669
26,Male,Australia,5.0113313987001336,YouTube,1,Education,27.50541922146427,1,5.643243075853671,High,58.96520428170239
14,Male,India,2.475677807628309,Instagram,1,Education,23.32463099387528,0,7.848095762952658,Low,24.060555468805717
21,Male,India,2.76257032895182,Instagram,2,Entertainment,15.668536943672262,1,8.018463998547302,Medium,69.3963655669979
19,Female,USA,4.238176091893622,Instagram,3,Socializing,30.238895407161223,1,8.538736012323586,Medium,40.12994368810908
17,Female,UK,0.706127829038286,YouTube,2,Socializing,8.624197438222716,0,8.290101219731133,Low,35.3114651776699
16,Male,India,3.7995768499266473,Snapchat,2,Education,10.554319117081867,1,6.937795054891655,Medium,49.84119212069283
18,Male,Brazil,2.868745101698825,Instagram,4,Socializing,20.38634169380793,1,6.331435864827148,Medium,39.51165116599272
25,Male,USA,3.9531715415836985,TikTok,1,Entertainment,7.647091072443001,1,6.813595332943655,Medium,70.04164799443441
21,Female,Canada,3.4239155642508994,YouTube,4,News,23.10351850960477,0,8.353672070237664,Medium,37.145731869046045
13,Male,India,4.491348963914424,Instagram,4,Entertainment,45.64715291632511,0,5.587708705048503,Medium,38.91674540045286
20,Female,India,4.241761189406759,Instagram,4,Education,25.117991235665794,1,4.450372136029701,Medium,7.966283184332816
24,Female,Germany,1.402334092141523,Twitter,5,Entertainment,23.419022981994107,1,8.77105134155893,Low,29.559025111373305
27,Male,Germany,0.5,YouTube,4,Content Creation,29.846703134924237,0,10.0,Low,38.65358494679858
25,Male,UK,5.214224540960099,Instagram,4,Entertainment,14.691015219661756,0,5.593096606588195,High,45.25281350546717
17,Male,India,2.4674344437572637,Instagram,4,Socializing,20.18765020152247,1,9.105814187222226,Low,54.34379378111443
25,Female,India,4.346050234480167,TikTok,5,Entertainment,26.489021686659115,0,6.075534244309975,Medium,30.41743351116498
26,Female,USA,5.192165726645404,YouTube,5,Entertainment,24.172349044551925,1,8.38125724904928,High,52.05901729090554
23,Female,India,5.723072410537033,Instagram,2,News,32.77390989367477,1,5.6367848016878135,High,44.20872269324505
27,Male,Australia,3.0294136646995247,TikTok,5,Entertainment,14.609362443022448,1,8.944546229589605,Medium,51.81046961255779
23,Male,USA,3.912967197046249,Twitter,5,Education,30.948357871011822,0,9.187234541045049,Medium,28.046888042126024
27,Female,India,3.001667658731373,Instagram,5,Education,34.17240765157406,1,8.750643605014758,Medium,9.125683949152162
16,Female,Brazil,3.257174611344157,TikTok,1,News,25.89187383860949,1,8.587193315059642,Medium,23.53429548307624
15,Female,Germany,3.3230717579879294,YouTube,2,Entertainment,35.21937879446882,1,8.920052143884591,Medium,49.9711875865711
25,Male,Canada,2.4073100773670184,TikTok,2,News,21.81724422158573,0,9.276423120012907,Low,42.08323354545166
17,Male,Germany,1.2348855109823464,YouTube,5,Socializing,24.77211912212464,1,10.0,Low,5.518242696083959
21,Female,UK,4.184876391306979,YouTube,3,Entertainment,21.465662891464508,1,6.645112641238442,Medium,43.13237579597799
21,Female,India,4.953705304002583,Twitter,2,Socializing,27.92010537556017,1,7.921698983830197,Medium,24.321734383879985
16,Female,Germany,3.991192391525914,YouTube,2,Socializing,18.50573442048336,0,6.033603608042805,Medium,69.84750750156078
26,Female,India,2.912179494333257,Instagram,5,Entertainment,25.64953691286168,0,8.460386216598634,Medium,38.712409671667714
13,Female,Australia,4.680967504198577,TikTok,1,Entertainment,37.494200614469605,0,5.700525141697552,Medium,38.20122049108554
21,Male,Germany,1.9324754407728488,Instagram,3,Socializing,30.75309296341775,1,8.730315347687254,Low,42.04647352129331
23,Female,USA,4.97711007517788,YouTube,1,Socializing,27.16566083366792,1,6.829427339155914,Medium,23.10448917063766
15,Male,Germany,2.8146560148170985,YouTube,4,Socializing,17.96680785911727,0,8.576763975456618,Medium,19.940983161900604
15,Male,USA,4.904196232595644,YouTube,2,Education,22.06055786735189,0,5.519078820403211,Medium,28.50763660795377
21,Female,India,2.025068845092628,YouTube,3,Entertainment,29.999259235918263,1,8.411110241394903,Low,31.16646442612421
14,Female,Brazil,2.934683918580837,Instagram,1,Entertainment,26.52774532712229,1,8.858205867928115,Medium,12.994445852085448
20,Other,USA,3.656601827098556,Twitter,1,Socializing,22.93385128151706,0,7.14310897624653,Medium,3.9256868479970137
20,Male,India,1.1244332229015974,Instagram,4,Education,45.19992385079568,0,8.706507255475012,Low,56.07014922477291
27,Female,Germany,4.830539044352915,TikTok,5,News,5.0,1,4.443830508506366,Medium,63.84838093563544
27,Male,USA,3.4951891101652386,YouTube,2,Education,41.58213303630374,0,7.166435681890285,Medium,41.18934125067253
23,Male,India,3.506353690175186,TikTok,2,Entertainment,30.088912462725325,1,4.5252953809272505,Medium,38.92265039218851
21,Female,India,3.369214023256057,TikTok,1,Education,6.390124340359435,0,7.757152315492355,Medium,51.08655122234951
19,Other,USA,0.9035205295938707,TikTok,1,Education,36.51411877362186,1,8.817189005877466,Low,56.61076746259537
13,Female,India,1.9072251066822867,Instagram,4,Entertainment,14.398423181090973,1,7.802954009839681,Low,35.14105807709335
15,Female,USA,4.102526276016784,Snapchat,2,Content Creation,25.464397357972317,1,6.6865452798840606,Medium,44.16261529721002
25,Female,India,3.3465739634193765,YouTube,1,Socializing,32.78968075068621,1,7.622878267409838,Medium,53.94705198395522
26,Female,USA,2.602185425920326,YouTube,2,Content Creation,25.77892791188485,0,8.130768215625796,Medium,34.40965714315693
26,Other,India,5.578622068368857,Twitter,2,Entertainment,33.4034772891708,0,6.4575225092217154,High,17.15586781753022
13,Male,USA,0.5,TikTok,2,Socializing,25.66427847434959,0,8.535554012897954,Low,1.6192196423173542
14,Female,Australia,2.593641797508252,TikTok,5,Entertainment,10.260610278591784,1,8.237634666146507,Medium,47.33442930785235
20,Male,India,5.143787402370045,Twitter,1,Entertainment,28.447134707545903,1,3.871666895440196,High,48.77900379667737
23,Female,UK,3.0979137165678714,YouTube,2,Entertainment,40.604842019699525,1,9.193801576733357,Medium,33.99805947434031
18,Male,Brazil,0.6820411343469304,TikTok,1,Entertainment,29.386980322094228,0,9.319990801607354,Low,11.475152739303155
19,Male,India,2.398606696894312,YouTube,5,Entertainment,50.85761486236528,1,8.4239179655792,Low,6.6019322380388985
18,Male,India,3.090270429071348,TikTok,5,News,23.31335937430657,0,7.275870716861005,Medium,66.99812034276637
21,Female,USA,3.0306776819841525,Instagram,3,Entertainment,34.34728218823068,1,5.286317681445072,Medium,28.27315669554023
18,Male,USA,2.30512109949815,YouTube,4,Education,17.48008665884564,0,6.7684675361023885,Low,53.01859581907227
23,Other,India,0.5,YouTube,2,Education,19.6947473191128,0,10.0,Low,32.81647473951431
13,Male,India,3.11249280769668,Instagram,2,Socializing,15.528396432546124,1,7.268228777993996,Medium,14.875865082797922
21,Female,USA,2.809944095030632,Instagram,5,News,27.54811061600723,1,7.577568214485709,Medium,74.55469045205908
27,Other,Canada,2.4219259380229694,YouTube,2,Socializing,20.71898219584842,1,8.457744734194451,Low,47.60119349065068
23,Male,India,3.1593250328369877,Snapchat,1,Entertainment,31.78758234012058,0,9.09227382451176,Medium,33.79312144606595
16,Female,Canada,5.5574632109176925,YouTube,3,Socializing,27.60120499193269,0,7.189873329183366,High,59.76940250363164
24,Male,USA,4.741578838172438,Instagram,4,Entertainment,24.50751396905086,0,5.499688290423345,Medium,29.63733016673172
25,Male,India,0.5,Snapchat,1,Entertainment,21.100793150404527,0,7.6013614189661185,Low,57.71347782396042
22,Male,India,3.4795602976710227,Instagram,1,Socializing,24.92041958978547,0,7.662944346645278,Medium,24.76542389291085
23,Female,India,2.1368472921008395,Instagram,5,Entertainment,9.75567459008737,0,9.000736387801993,Low,47.39550884423225
20,Female,Brazil,1.50654438702486,Snapchat,2,Entertainment,21.84899431654068,1,9.915011429130493,Low,61.377560001433125
19,Female,Canada,0.8240688246887649,YouTube,5,Entertainment,46.360783134026704,0,10.0,Low,56.97930419939739
23,Female,USA,3.240268561300094,Instagram,2,Entertainment,26.39148449112818,0,6.074527333284828,Medium,18.670547132139077
21,Female,India,3.467394326773001,Twitter,1,Education,15.984019725459738,1,6.00950630010013,Medium,14.619462729419824
20,Male,USA,4.14794392541846,Instagram,1,Entertainment,18.28122101424662,0,6.979410061190437,Medium,41.595176402360885
15,Male,USA,2.974955683081024,TikTok,1,Socializing,35.789330170377774,0,6.978795684982415,Medium,50.03390579532432
19,Female,Australia,3.516059913898217,Instagram,3,News,32.53953221873625,0,7.248085332851861,Medium,53.85170535026453
18,Female,Germany,1.2336830142296975,YouTube,3,Socializing,12.845148718562386,0,8.465520208517168,Low,39.44649601538144
14,Male,Canada,4.235535481822485,Snapchat,4,Entertainment,31.615737782050097,0,6.5321926996702535,Medium,12.55635736114992
13,Male,Brazil,0.7196651360562836,TikTok,1,Entertainment,34.431587479755386,0,9.2455651525641,Low,22.81206718190278
15,Female,USA,0.658623864773785,Twitter,3,Education,22.078578984853557,1,10.0,Low,58.375179839474605
19,Female,Australia,5.6549747749393,Twitter,4,Socializing,28.10276482286596,0,4.200285635525434,High,46.02224172023283
16,Male,India,2.078268652579633,Instagram,5,Socializing,20.464174539335545,1,8.619371460075389,Low,47.3481102015337
22,Male,Germany,5.017598956874336,Instagram,2,Entertainment,11.463909123480022,1,4.209218470370123,High,26.03026503431401
18,Male,Brazil,4.991814779219535,TikTok,2,News,21.70844734378105,0,5.302094251474143,Medium,29.644268591725925
21,Female,UK,2.717748568066227,YouTube,4,Education,42.66439556171861,1,7.875833938873373,Medium,55.400502997649525
22,Male,Australia,2.622946326874257,Snapchat,1,Socializing,33.17812428068218,1,7.541831250826712,Medium,39.13586561677699
20,Female,India,1.6581901680570763,YouTube,2,News,26.227194294861118,1,8.747216880735287,Low,19.605887130080344
15,Female,USA,5.426105469631303,Twitter,3,Education,37.163099646786144,1,7.194713156870218,High,27.660738416399425
21,Male,UK,1.549467511408905,Instagram,1,Socializing,36.47570050248482,1,7.757095663460698,Low,51.88907941501413
26,Male,India,3.9677050928516087,Twitter,4,Entertainment,36.62714150536605,0,7.803913607339399,Medium,24.335792591878946
21,Female,UK,5.171955568983401,TikTok,3,Entertainment,17.335823801021508,1,4.603357480449828,High,9.25456036960628
24,Female,USA,3.8866522771577774,YouTube,2,Entertainment,5.0,1,5.603933792477525,Medium,39.15238707122426
21,Female,UK,4.7647765522695416,TikTok,2,Education,31.956571757900925,0,5.568916512263064,Medium,29.12345870193656
23,Female,Australia,0.5549763872656261,YouTube,4,Entertainment,16.361216725097055,0,8.2213018841353,Low,30.662967746836426
13,Female,India,6.6932733073649935,Twitter,2,Education,24.95548205593019,0,3.261544253373465,High,24.430274937225
26,Female,Brazil,2.517850650677101,TikTok,2,Socializing,11.672196020961067,0,8.185059213511519,Medium,24.99818993759937
26,Male,Germany,3.307416036152908,TikTok,1,Entertainment,14.599972531716247,1,8.714562907381152,Medium,54.89276607433288
25,Male,USA,3.382869198149602,Instagram,2,Socializing,23.649160089259293,1,6.2085273309831495,Medium,60.79279260886244
17,Female,Canada,3.9674851634168737,TikTok,1,Entertainment,15.56351083537796,1,6.683104744008844,Medium,7.469130868290826
18,Female,Brazil,2.7387649475461173,YouTube,2,Education,24.925174477116347,1,10.0,Medium,24.45031861260421
13,Female,USA,2.68418253405535,YouTube,3,Entertainment,52.721620531534704,1,7.855650426180978,Medium,45.57469925328223
17,Female,India,1.9013818476568536,YouTube,2,Education,34.036529489116965,0,7.493313271370977,Low,10.879313661208862
25,Female,Australia,4.8127160249512,Instagram,4,Socializing,7.654240040387602,0,4.838778932084055,Medium,0.0
27,Other,UK,4.665012389946092,Instagram,2,Entertainment,27.64079055323954,0,5.355721171570488,Medium,69.09402012198952
24,Male,India,3.834963362960185,YouTube,2,Entertainment,14.614182804656268,0,8.491444019769412,Medium,43.49119126031896
20,Male,India,6.330991316170629,TikTok,2,Education,24.605446243013134,0,4.5262698825425325,High,16.459033000214344
16,Female,India,3.415428344668947,YouTube,3,Education,14.554129956546564,1,7.357435307026146,Medium,44.87647819432768
24,Male,USA,4.177355995145646,Twitter,1,Entertainment,28.957765095231945,1,9.249987077149044,Medium,64.54177783948191
14,Female,India,2.5319257055061453,TikTok,1,Socializing,27.62856855588113,0,7.72785963826786,Medium,52.89320629682144
27,Male,India,5.279559493155697,Instagram,2,Entertainment,23.793732665759435,1,4.913724103070162,High,25.181803859502075
22,Male,India,5.133779867810902,TikTok,2,Entertainment,39.21913817495417,1,5.810423142306995,High,42.252876904080885
19,Female,India,2.250050973373535,Twitter,4,Education,27.85298980116747,0,7.922055625019783,Low,73.91596823315948
21,Male,Brazil,2.72481309936912,YouTube,3,Entertainment,14.59083595348391,1,8.261901997897189,Medium,32.066714011311674
20,Female,USA,4.152491419837782,YouTube,1,Entertainment,18.28712628389626,0,7.507615419381352,Medium,45.56611339500682
13,Male,India,4.54392915584844,TikTok,1,Socializing,26.179334534025205,1,6.812894938726961,Medium,44.82550787925228
18,Female,UK,4.365593530116539,Instagram,2,Entertainment,23.132237092769184,0,7.032174963764726,Medium,52.06828421288911
27,Female,India,2.6882941718297166,TikTok,5,Content Creation,26.34005064171897,0,6.8007067869495454,Medium,23.51912093371848
14,Male,UK,5.203007627362807,Instagram,3,News,18.35302622802431,1,8.794314823737349,High,35.03359886624374
20,Male,India,1.7783776169863246,TikTok,4,Education,10.47212352907002,1,8.712258407237385,Low,52.8801077092601
21,Female,India,3.034752335989249,TikTok,5,Education,24.745829090775096,1,8.937495661259803,Medium,38.91369760239304
14,Other,Australia,4.5245175211015365,Instagram,5,Entertainment,32.29421302920819,0,5.389710548033034,Medium,30.64140897030032
27,Male,India,3.627481015834637,YouTube,5,News,44.66364288099084,0,6.929260742748783,Medium,31.48416282270614
20,Male,USA,2.648816144827678,Snapchat,5,Education,26.29671346689633,0,7.413008119875867,Medium,45.31817343961582
14,Male,UK,0.5,Snapchat,4,Entertainment,34.46090946459947,0,9.40509396414796,Low,31.5462860385504
16,Female,USA,5.646894155803354,TikTok,4,Education,20.36588401954846,1,5.501553382266401,High,70.736870999729
26,Male,USA,2.9019095558558026,YouTube,1,Entertainment,20.388777371490782,0,6.455653937068104,Medium,28.72818819662429
15,Male,India,2.0253998610628465,YouTube,2,Education,16.830446508768134,0,8.240306470074799,Low,6.860900272909369
17,Male,Germany,4.3798235272480746,Twitter,3,Entertainment,31.94248256705665,1,6.07867070220664,Medium,6.447866730626672
27,Female,Brazil,2.1077209034951583,Snapchat,1,Entertainment,32.05908342832145,1,6.972222539664893,Low,26.28897040353
22,Female,UK,3.046860416241496,YouTube,4,Entertainment,42.9920147163824,0,7.639096996216526,Medium,44.97468998502136
18,Male,India,1.549091600859817,Instagram,1,Entertainment,24.41098606790641,1,7.888292070728498,Low,46.58900473893045
19,Female,Brazil,3.096926826616128,YouTube,1,Entertainment,22.71650772719982,0,6.604607073465232,Medium,23.47963558317829
26,Female,India,3.3829901930902717,YouTube,1,Entertainment,12.058703510026357,0,8.601201140468412,Medium,18.61230697640504
17,Male,USA,1.600395162972792,Instagram,4,Entertainment,34.47630306532322,1,7.956545818476281,Low,22.477900011527986
26,Male,UK,1.2279771812354752,Instagram,3,Education,27.868860884830013,1,8.895277284443393,Low,32.15655745733725
13,Male,India,4.179651944456763,Snapchat,5,Education,12.241508013913458,0,5.583980063616837,Medium,63.34228267634387
21,Female,Germany,2.108961310361197,Instagram,3,Entertainment,26.88708465037656,1,7.944334049571529,Low,36.63277171143319
16,Female,Canada,3.0072406576153337,TikTok,2,News,13.778536887677705,1,9.414459040327364,Medium,50.67339925340924
27,Female,Canada,2.358629648320642,YouTube,3,Education,34.550381977446385,0,7.694208239235467,Low,40.63860050554135
22,Male,India,2.895753236632015,TikTok,2,Content Creation,13.90983447434486,1,8.47005748705306,Medium,20.939400177635783
18,Male,India,4.527221514703932,YouTube,1,Entertainment,14.820942023735045,0,6.745195677819593,Medium,45.87102613072823
25,Female,India,5.542414355835474,Instagram,5,Education,23.48031391184764,0,6.932804453125428,High,0.0
18,Male,UK,2.654911013561155,YouTube,4,Socializing,11.065017475806872,0,8.215949342171887,Medium,22.71105161461089
17,Female,USA,0.8075566447293125,Instagram,1,Entertainment,40.12636982382309,0,9.971954172533184,Low,45.788874875158186
